Datum;Wochentag;Tagestemperatur;Nachttemperatur
04.07.2023;Tue;35;24
05.07.2023;Wed;34;25
06.07.2023;Thu;37;26
07.07.2023;Fri;36;26
08.07.2023;Sat;33;22
09.07.2023;Sun;32;23
10.07.2023;Mon;35;21
11.07.2023;Tue;36;26
12.07.2023;Wed;38;25
13.07.2023;Thu;39;25
14.07.2023;Fri;39;26
15.07.2023;Sat;40;27
16.07.2023;Sun;36;28
17.07.2023;Mon;37;28
18.07.2023;Tue;38;29
19.07.2023;Wed;39;29
20.07.2023;Thu;38;28
21.07.2023;Fri;37;26
22.07.2023;Sat;39;30
23.07.2023;Sun;42;29
24.07.2023;Mon;39;26
25.07.2023;Tue;38;26
26.07.2023;Wed;40;27
27.07.2023;Thu;39;28
28.07.2023;Fri;34;25
29.07.2023;Sat;35;24
30.07.2023;Sun;34;24
31.07.2023;Mon;34;24
01.08.2023;Tue;36;26
02.08.2023;Wed;36;17
03.08.2023;Thu;36;16
04.08.2023;Fri;38;25
05.08.2023;Sat;38;27
06.08.2023;Sun;33;27
07.08.2023;Mon;36;24
08.08.2023;Tue;35;25
09.08.2023;Wed;33;25
10.08.2023;Thu;34;24
11.08.2023;Fri;31;24
12.08.2023;Sat;32;23
13.08.2023;Sun;31;25
14.08.2023;Mon;33;25
15.08.2023;Tue;36;24
16.08.2023;Wed;37;24
17.08.2023;Thu;36;25
18.08.2023;Fri;38;26
19.08.2023;Sat;38;26
20.08.2023;Sun;36;26
21.08.2023;Mon;37;29
22.08.2023;Tue;37;31
23.08.2023;Wed;37;29
24.08.2023;Thu;37;27
25.08.2023;Fri;36;26
26.08.2023;Sat;36;29
27.08.2023;Sun;35;26
28.08.2023;Mon;34;24
29.08.2023;Tue;34;24
30.08.2023;Wed;35;25
31.08.2023;Thu;32;25
01.09.2023;Fri;31;22
02.09.2023;Sat;33;20
03.09.2023;Sun;33;25
04.09.2023;Mon;30;21
05.09.2023;Tue;26;21
06.09.2023;Wed;26;12
07.09.2023;Thu;26;16
08.09.2023;Fri;28;23
09.09.2023;Sat;28;23
10.09.2023;Sun;28;23
11.09.2023;Mon;27;21
12.09.2023;Tue;30;20
13.09.2023;Wed;32;20
14.09.2023;Thu;31;20
15.09.2023;Fri;32;21
16.09.2023;Sat;33;21
17.09.2023;Sun;31;24
18.09.2023;Mon;28;23
19.09.2023;Tue;29;22
20.09.2023;Wed;31;20
21.09.2023;Thu;30;22
22.09.2023;Fri;32;21
23.09.2023;Sat;33;22
24.09.2023;Sun;32;21
25.09.2023;Mon;31;22
26.09.2023;Tue;29;20
27.09.2023;Wed;25;18
28.09.2023;Thu;28;20
29.09.2023;Fri;28;19
30.09.2023;Sat;28;19
01.10.2023;Sun;29;20
02.10.2023;Mon;27;20
03.10.2023;Tue;25;19
04.10.2023;Wed;27;17
05.10.2023;Thu;28;17
06.10.2023;Fri;29;17
07.10.2023;Sat;27;19
08.10.2023;Sun;28;17
09.10.2023;Mon;29;18
10.10.2023;Tue;28;18
11.10.2023;Wed;24;17
12.10.2023;Thu;25;16
13.10.2023;Fri;26;15
14.10.2023;Sat;27;18
15.10.2023;Sun;27;18
16.10.2023;Mon;28;19
17.10.2023;Tue;26;18
18.10.2023;Wed;25;18
19.10.2023;Thu;25;18
20.10.2023;Fri;27;19
21.10.2023;Sat;28;20
22.10.2023;Sun;28;20
23.10.2023;Mon;27;19
24.10.2023;Tue;28;19
25.10.2023;Wed;26;19
26.10.2023;Thu;26;21
27.10.2023;Fri;27;19
28.10.2023;Sat;30;20
29.10.2023;Sun;28;20
30.10.2023;Mon;27;18
31.10.2023;Tue;27;19
01.11.2023;Wed;27;19
02.11.2023;Thu;26;19
03.11.2023;Fri;28;18
04.11.2023;Sat;29;19
05.11.2023;Sun;26;18
06.11.2023;Mon;28;18
07.11.2023;Tue;27;18
08.11.2023;Wed;26;17
09.11.2023;Thu;23;17
10.11.2023;Fri;22;15
11.11.2023;Sat;26;16
12.11.2023;Sun;24;17
13.11.2023;Mon;23;15
14.11.2023;Tue;24;15
15.11.2023;Wed;24;17
16.11.2023;Thu;23;16
17.11.2023;Fri;23;15
18.11.2023;Sat;21;11
19.11.2023;Sun;16;10
20.11.2023;Mon;20;11
21.11.2023;Tue;20;12
22.11.2023;Wed;24;15
23.11.2023;Thu;25;17
24.11.2023;Fri;23;16
25.11.2023;Sat;21;13
26.11.2023;Sun;13;6
27.11.2023;Mon;15;6
28.11.2023;Tue;20;10
29.11.2023;Wed;22;16
30.11.2023;Thu;21;14
01.12.2023;Fri;23;14
02.12.2023;Sat;21;15
03.12.2023;Sun;22;17
04.12.2023;Mon;19;13
05.12.2023;Tue;18;13
06.12.2023;Wed;18;14
07.12.2023;Thu;17;13
08.12.2023;Fri;13;9
09.12.2023;Sat;13;8
10.12.2023;Sun;17;8
11.12.2023;Mon;16;11
12.12.2023;Tue;19;11
13.12.2023;Wed;21;11
14.12.2023;Thu;22;14
15.12.2023;Fri;21;17
16.12.2023;Sat;17;10
17.12.2023;Sun;11;8
18.12.2023;Mon;15;8
19.12.2023;Tue;21;8
20.12.2023;Wed;17;10
21.12.2023;Thu;16;11
22.12.2023;Fri;17;10
23.12.2023;Sat;19;10
24.12.2023;Sun;21;13
25.12.2023;Mon;19;11
26.12.2023;Tue;20;12
27.12.2023;Wed;19;11
28.12.2023;Thu;18;10
29.12.2023;Fri;18;11
30.12.2023;Sat;17;11
31.12.2023;Sun;16;10
01.01.2024;Mon;19;13
02.01.2024;Tue;17;12
03.01.2024;Wed;18;13
04.01.2024;Thu;19;13
05.01.2024;Fri;21;12
06.01.2024;Sat;20;12
07.01.2024;Sun;17;12
08.01.2024;Mon;18;11
09.01.2024;Tue;15;7
10.01.2024;Wed;9;5
11.01.2024;Thu;12;5
12.01.2024;Fri;11;7
13.01.2024;Sat;10;5
14.01.2024;Sun;15;4
15.01.2024;Mon;16;8
16.01.2024;Tue;20;12
17.01.2024;Wed;19;11
18.01.2024;Thu;20;13
19.01.2024;Fri;21;13
20.01.2024;Sat;18;11
21.01.2024;Sun;11;8
22.01.2024;Mon;9;8
23.01.2024;Tue;13;5
24.01.2024;Wed;13;6
25.01.2024;Thu;17;6
26.01.2024;Fri;16;8
27.01.2024;Sat;17;7
28.01.2024;Sun;11;6
29.01.2024;Mon;10;5
30.01.2024;Tue;8;4
31.01.2024;Wed;10;5
01.02.2024;Thu;13;5
02.02.2024;Fri;17;5
03.02.2024;Sat;15;8
04.02.2024;Sun;17;8
05.02.2024;Mon;20;9
06.02.2024;Tue;20;11
07.02.2024;Wed;19;12
08.02.2024;Thu;21;12
09.02.2024;Fri;20;11
10.02.2024;Sat;19;12
11.02.2024;Sun;18;15
12.02.2024;Mon;19;12
13.02.2024;Tue;17;11
14.02.2024;Wed;16;9
15.02.2024;Thu;12;8
16.02.2024;Fri;12;10
17.02.2024;Sat;15;9
18.02.2024;Sun;19;7
19.02.2024;Mon;18;8
20.02.2024;Tue;17;10
21.02.2024;Wed;15;10
22.02.2024;Thu;18;11
23.02.2024;Fri;22;12
24.02.2024;Sat;21;12
25.02.2024;Sun;22;13
26.02.2024;Mon;17;11
27.02.2024;Tue;19;13
28.02.2024;Wed;19;15
29.02.2024;Thu;21;15
01.03.2024;Fri;17;11
02.03.2024;Sat;18;10
03.03.2024;Sun;20;11
04.03.2024;Mon;21;10
05.03.2024;Tue;18;11
06.03.2024;Wed;20;11
07.03.2024;Thu;20;11
08.03.2024;Fri;18;10
09.03.2024;Sat;18;11
10.03.2024;Sun;19;11
11.03.2024;Mon;18;12
12.03.2024;Tue;22;12
13.03.2024;Wed;20;12
14.03.2024;Thu;20;10
15.03.2024;Fri;21;11
16.03.2024;Sat;20;12
17.03.2024;Sun;19;10
18.03.2024;Mon;22;9
19.03.2024;Tue;19;12
20.03.2024;Wed;15;8
21.03.2024;Thu;19;7
22.03.2024;Fri;19;9
23.03.2024;Sat;19;8
24.03.2024;Sun;21;10
25.03.2024;Mon;22;13
26.03.2024;Tue;20;14
27.03.2024;Wed;27;15
28.03.2024;Thu;26;15
29.03.2024;Fri;26;14
30.03.2024;Sat;25;13
31.03.2024;Sun;27;14
01.04.2024;Mon;25;14
02.04.2024;Tue;28;14
03.04.2024;Wed;27;15
04.04.2024;Thu;24;13
05.04.2024;Fri;27;14
06.04.2024;Sat;28;14
07.04.2024;Sun;26;15
08.04.2024;Mon;23;15
09.04.2024;Tue;26;15
10.04.2024;Wed;27;13
11.04.2024;Thu;25;16
12.04.2024;Fri;26;19
13.04.2024;Sat;28;18
14.04.2024;Sun;29;17
15.04.2024;Mon;31;17
16.04.2024;Tue;27;17
17.04.2024;Wed;28;17
18.04.2024;Thu;25;17
19.04.2024;Fri;24;13
20.04.2024;Sat;23;11
21.04.2024;Sun;23;13
22.04.2024;Mon;23;15
23.04.2024;Tue;24;18
24.04.2024;Wed;26;18
25.04.2024;Thu;24;15
26.04.2024;Fri;24;13
27.04.2024;Sat;25;14
28.04.2024;Sun;26;16
29.04.2024;Mon;26;17
30.04.2024;Tue;23;16
01.05.2024;Wed;26;17
02.05.2024;Thu;25;16
03.05.2024;Fri;25;17
04.05.2024;Sat;22;15
05.05.2024;Sun;24;14
06.05.2024;Mon;27;14
07.05.2024;Tue;28;16
08.05.2024;Wed;28;16
09.05.2024;Thu;24;18
10.05.2024;Fri;21;17
11.05.2024;Sat;24;16
12.05.2024;Sun;26;16
13.05.2024;Mon;28;16
14.05.2024;Tue;24;16
15.05.2024;Wed;24;15
16.05.2024;Thu;25;17
17.05.2024;Fri;21;17
